"Pokemon","Fast Move","Charged Move","DPS","TDO","DPS^3*TDO","CP"
"Shadow Porygon-Z","Hidden Power (Steel)","Tri-Attack","16.929","319.5","1550.2","3033"
"Salamence","Bite","Draco Meteor","15.44","420.6","1548.3","3481"
"Meloetta (Pirouette Forme)","Quick Attack","Close Combat","14.884","467.3","1540.8","3635"
"Alakazam","Confusion","Psychic","16.891","318.9","1536.9","2839"
"Dragonite","Steel Wing","Draco Meteor","14.951","459.7","1536.3","3521"
"Zapdos","Thunder Shock","Thunderbolt","15.221","435.5","1536","3275"
"Shadow Metagross","Zen Headbutt","Earthquake","15.477","414","1535","3520"
"Electivire","Thunder Shock","Wild Charge","16.162","363.4","1534.1","2859"
"Mamoswine","Powder Snow","Avalanche","15.474","412.6","1528.6","3090"
"Meloetta (Aria Forme)","Confusion","Psyshock","14.245","528.8","1528.5","3688"
"Swampert","Water Gun","Hydro Cannon","15.099","443.7","1527.5","2761"
"Shadow Metagross","Zen Headbutt","Flash Cannon","15.446","413.2","1522.7","3520"
"Shadow Weavile","Ice Shard","Foul Play","16.876","315.2","1514.9","2790"
"Galarian Darmanitan","Tackle","Avalanche","16.457","339.3","1512.2","2883"
"Dragonite","Dragon Tail","Hyper Beam","14.889","457.8","1511.1","3521"
"Garchomp","Mud Shot","Earthquake","14.513","494.1","1510.5","3679"
"Shadow Exeggutor","Extrasensory","Seed Bomb","16.503","335.7","1509","2799"
"Shadow Gyarados","Dragon Tail","Aqua Tail","15.679","390.9","1506.9","3149"
"Latios","Zen Headbutt","Dragon Claw","14.969","448.9","1505.5","3540"
"Yveltal","Snarl","Dark Pulse","14.543","489.2","1504.6","3511"
"Rhyperior","Mud Slap","Earthquake","14.374","505.1","1500.2","3467"
"Moltres","Wing Attack","Overheat","15.204","426.3","1498.2","3218"
"Shadow Houndoom","Snarl","Foul Play","17.296","289.5","1497.7","2447"
"Yveltal","Snarl","Hurricane","14.524","488.6","1497","3511"
"Landorus (Incarnate Forme)","Mud Shot","Earth Power","15.215","424.9","1496.6","3332"
"Honchkrow","Snarl","Brave Bird","16.922","308.8","1496.4","2518"
"Machamp","Counter","Dynamic Punch","15.657","389.7","1495.9","2838"
"Shadow Alakazam","Counter","Future Sight","17.558","276.3","1495.6","2839"
"Palkia","Dragon Tail","Fire Blast","14.907","450.7","1492.9","3706"
"Kyogre","Waterfall","Blizzard","14.423","496.9","1490.8","3821"
"Dragonite","Dragon Breath","Return","14.819","455.6","1482.9","3521"
"Mewtwo","Psycho Cut","Flamethrower","15.028","436.9","1482.8","3880"
"Meloetta (Aria Forme)","Quick Attack","Psyshock","14.134","524.6","1481.3","3688"
"Shadow Moltres","Fire Spin","Heat Wave","15.867","370.8","1480.9","3218"
"Shadow Tyranitar","Iron Tail","Stone Edge","15.079","431.4","1479.3","3561"
"Weavile","Snarl","Avalanche","16.023","359.1","1477.3","2790"
"Dragonite","Dragon Breath","Dragon Pulse","14.804","455.2","1476.8","3521"
"Swampert","Mud Shot","Hydro Cannon","14.97","439.9","1475.7","2761"
"Shadow Arcanine","Fire Fang","Fire Blast","16.167","348.9","1474.3","2813"
"Yveltal","Gust","Dark Pulse","14.463","486.5","1471.8","3511"
"Shaymin (Sky Forme)","Hidden Power (Flying)","Solar Beam","15.141","423.8","1471.2","3336"
"Shaymin (Sky Forme)","Hidden Power (Grass)","Solar Beam","15.141","423.8","1471.2","3336"
"Kyurem","Dragon Breath","Blizzard","14.759","457.5","1470.7","3319"
"Alakazam","Psycho Cut","Psychic","16.704","315.4","1470.1","2839"
"Shadow Banette","Shadow Claw","Shadow Ball","18.188","243.8","1466.7","2134"
"Dragonite","Dragon Breath","Hurricane","14.778","454.4","1466.6","3521"
"Conkeldurr","Counter","Focus Blast","15.174","419.5","1465.8","3099"
"Kingler","Bubble","Crabhammer","16.376","333","1462.5","2627"
"Latios","Dragon Breath","Solar Beam","14.846","445.2","1456.6","3540"
"Entei","Fire Fang","Flamethrower","14.616","466","1455.1","3225"
"Shadow Gardevoir","Charge Beam","Dazzling Gleam","16.271","337.6","1454.3","2872"
"Haxorus","Dragon Tail","Earthquake","15.695","374.5","1447.7","3336"
"Mewtwo","Psycho Cut","Ice Beam","14.934","434.2","1446.1","3880"
"Rayquaza","Air Slash","Hurricane","15.184","412.7","1445","3561"
"Kyurem","Dragon Breath","Dragon Claw","14.689","455.3","1443.1","3319"
"Shadow Charizard","Fire Spin","Flamethrower","16.325","331.3","1441.4","2683"
"Dragonite","Steel Wing","Dragon Claw","14.709","452.3","1439.4","3521"
"Landorus (Therian Forme)","Rock Throw","Outrage","15.111","415.6","1434.2","3642"
"Rampardos","Smack Down","Outrage","16.64","311.2","1433.7","3062"
"Yveltal","Snarl","Psychic","14.365","483.2","1432.3","3511"
"Landorus (Incarnate Forme)","Rock Throw","Earth Power","15.042","420.1","1429.7","3332"
"Gengar","Hex","Shadow Ball","16.777","301.4","1423.5","2672"
"Heatran","Fire Spin","Iron Head","14.421","474.6","1423.5","3486"
"Shadow Machamp","Counter","Heavy Slam","16.181","335.7","1422","2838"
"Zapdos","Charge Beam","Drill Peck","14.93","427.2","1421.5","3275"
"Shadow Porygon-Z","Charge Beam","Hyper Beam","16.561","312.6","1419.7","3033"
"Shadow Gyarados","Bite","Hydro Pump","15.447","385.2","1419.6","3149"
"Shadow Gyarados","Dragon Breath","Hydro Pump","15.447","385.2","1419.6","3149"
"Shadow Gallade","Confusion","Leaf Blade","16.167","335.5","1417.7","2872"
"Shadow Machamp","Counter","Submission","16.165","335.3","1416.3","2838"
"Heatran","Fire Spin","Fire Blast","14.382","473.4","1408.2","3486"
"Yveltal","Gust","Psychic","14.303","481.1","1408","3511"
"Gengar","Shadow Claw","Sludge Bomb","16.727","300.5","1406.6","2672"
"Shadow Entei","Fire Spin","Iron Head","15.167","403","1405.8","3225"
"Conkeldurr","Poison Jab","Dynamic Punch","15.015","415.2","1405.5","3099"
"Darkrai","Snarl","Focus Blast","15.296","392.6","1405.2","3472"
"Landorus (Therian Forme)","Mud Shot","Outrage","15.031","413.4","1403.8","3642"
"Arceus","Shadow Claw","Hyper Beam","13.604","556.7","1401.8","3697"
"Shadow Magnezone","Spark","Zap Cannon","15.868","350.6","1400.7","2976"
"Yveltal","Gust","Hurricane","14.283","480.5","1399.9","3511"
"Shadow Charizard","Wing Attack","Overheat","16.206","328.9","1399.6","2683"
"Shadow Arcanine","Snarl","Flamethrower","15.957","344.3","1399.1","2813"
"Tyranitar","Bite","Return","14.201","487.6","1396.3","3561"
"Groudon","Dragon Tail","Solar Beam","14.187","488.8","1395.7","3821"
"Machamp","Karate Chop","Dynamic Punch","15.386","383","1395.1","2838"
"Gengar","Lick","Sludge Bomb","16.688","299.8","1393.4","2672"
"Shadow Cacturne","Sucker Punch","Grass Knot","18.073","235.9","1392.8","2134"
"Volcarona","Fire Spin","Solar Beam","14.933","418.1","1392.4","3373"
"Magnezone","Spark","Wild Charge","15.135","401.3","1391.2","2976"
"Shadow Gyarados","Dragon Tail","Outrage","15.36","383","1387.8","3149"
"Salamence","Fire Fang","Return","15.022","409.2","1387.2","3481"
"Sceptile","Fury Cutter","Frenzy Plant","15.815","350.7","1387","2560"
"Shadow Exeggutor","Bullet Seed","Solar Beam","16.157","328.7","1386.3","2799"
"Latias","Dragon Breath","Psychic","14.152","488","1383","3259"
"Shadow Mamoswine","Mud Slap","Stone Edge","15.794","350.9","1382.6","3090"
"Shadow Aerodactyl","Rock Throw","Rock Slide","16.388","313.9","1381.8","2585"
"Volcarona","Fire Spin","Bug Buzz","14.904","417.3","1381.5","3373"
"Rhyperior","Smack Down","Earthquake","14.075","494.6","1379","3467"
"Shadow Gyarados","Bite","Aqua Tail","15.314","381.8","1371.2","3149"
"Shadow Gyarados","Dragon Breath","Aqua Tail","15.314","381.8","1371.2","3149"
"Shadow Houndoom","Fire Fang","Flamethrower","16.918","283.1","1371.1","2447"
"Rampardos","Zen Headbutt","Rock Slide","16.452","307.6","1370","3062"
"Xerneas","Tackle","Giga Impact","14.204","477.8","1369.3","3511"
"Shadow Ursaring","Counter","Hyper Beam","16.386","310.6","1366.4","2735"
"Shadow Raikou","Thunder Shock","Thunder","15.282","382.6","1365.3","3205"
"Lugia","Extrasensory","Sky Attack","12.705","665.2","1364.4","3438"
"Shadow Exeggutor","Zen Headbutt","Seed Bomb","16.089","327.3","1363.1","2799"
"Keldeo","Low Kick","Hydro Pump","14.599","436.2","1357.3","3434"
"Rayquaza","Air Slash","Aerial Ace","14.948","406.3","1357.1","3561"
"Tyranitar","Bite","Stone Edge","14.096","484","1355.6","3561"
"Shadow Pinsir","Bug Bite","X-Scissor","16.379","308.4","1355.2","2747"
"White Kyurem","Dragon Breath","Ancient Power","14.216","471.6","1355.1","4276"
"Shadow Mismagius","Hex","Shadow Ball","16.462","303.6","1354.2","2428"
"Shadow Alakazam","Counter","Dazzling Gleam","17.128","269.5","1354.1","2839"
"Tyranitar","Smack Down","Return","14.086","483.6","1351.8","3561"
"Shadow Salamence","Bite","Fire Blast","15.618","354.6","1350.7","3481"
"Shadow Swampert","Water Gun","Surf","15.32","375.2","1348.9","2761"
"Garchomp","Dragon Tail","Fire Blast","14.1","480.1","1345.7","3679"
"Excadrill","Mud Slap","Drill Run","15.409","367.5","1344.7","3012"
"Latias","Dragon Breath","Outrage","14.052","484.5","1344.3","3259"
"Volcarona","Bug Bite","Solar Beam","14.8","414.4","1343.5","3373"
"Charizard","Fire Spin","Blast Burn","15.324","373.2","1342.8","2683"
"Excadrill","Metal Claw","Drill Run","15.404","367.4","1342.6","3012"
"Roserade","Poison Jab","Grass Knot","15.733","344.7","1342.4","2759"
"Shadow Magmortar","Karate Chop","Fire Punch","16.159","318","1341.9","2909"
"Entei","Fire Spin","Flamethrower","14.313","456.3","1338","3225"
"Darmanitan","Incinerate","Overheat","15.958","329","1337","2883"
"Shadow Alakazam","Psycho Cut","Dazzling Gleam","17.067","268.6","1335","2839"
"Raikou","Thunder Shock","Thunderbolt","14.518","436.2","1334.7","3205"
"Salamence","Dragon Tail","Fire Blast","14.868","405","1331.1","3481"
"Excadrill","Metal Claw","Earthquake","15.367","366.5","1330","3012"
"Alakazam","Counter","Psychic","16.289","307.6","1329.5","2839"
"Shadow Alakazam","Confusion","Focus Blast","17.048","268.3","1329.3","2839"
"Groudon","Mud Shot","Solar Beam","14.013","482.8","1328.3","3821"
"Yveltal","Sucker Punch","Dark Pulse","14.089","473.9","1325.5","3511"
"Hydreigon","Bite","Dark Pulse","14.55","430.2","1325.1","3366"
"Hydreigon","Dragon Breath","Dark Pulse","14.55","430.2","1325.1","3366"
"Shadow Arcanine","Thunder Fang","Flamethrower","15.737","339.6","1323.4","2813"
"Meloetta (Aria Forme)","Confusion","Thunderbolt","13.731","509.7","1319.6","3688"
"Chandelure","Incinerate","Overheat","15.723","339.3","1318.9","3035"
"Feraligatr","Water Gun","Hydro Cannon","14.75","411","1318.8","2653"
"Crawdaunt","Snarl","Crabhammer","16.512","292.4","1316.2","2297"
"Hawlucha","Wing Attack","Flying Press","15.679","341.2","1315.2","2238"
"Shadow Machamp","Counter","Rock Slide","15.867","329.1","1314.9","2838"
"Lugia","Dragon Tail","Aeroblast","12.583","658.8","1312.7","3438"
"Espeon","Zen Headbutt","Psychic","15.665","341.4","1312.5","2943"
"Volcarona","Bug Bite","Bug Buzz","14.713","412","1312.3","3373"
"Gengar","Sucker Punch","Shadow Ball","16.432","295.2","1309.9","2672"
"Entei","Fire Fang","Return","14.231","453.7","1307.8","3225"
"Blaziken","Counter","Blaze Kick","15.871","327.1","1307.5","2644"
"Dragonite","Dragon Breath","Hyper Beam","14.36","441.5","1307.5","3521"
"Shadow Porygon-Z","Hidden Power (Fire)","Hyper Beam","16.219","306.1","1306","3033"
"Shadow Porygon-Z","Hidden Power (Fighting)","Hyper Beam","16.219","306.1","1306","3033"
"Shadow Porygon-Z","Hidden Power (Water)","Hyper Beam","16.219","306.1","1306","3033"
"Shadow Porygon-Z","Hidden Power (Flying)","Hyper Beam","16.219","306.1","1306","3033"
"Shadow Porygon-Z","Hidden Power (Grass)","Hyper Beam","16.219","306.1","1306","3033"
"Shadow Porygon-Z","Hidden Power (Poison)","Hyper Beam","16.219","306.1","1306","3033"
"Shadow Porygon-Z","Hidden Power (Electric)","Hyper Beam","16.219","306.1","1306","3033"
"Shadow Porygon-Z","Hidden Power (Ground)","Hyper Beam","16.219","306.1","1306","3033"
"Shadow Porygon-Z","Hidden Power (Psychic)","Hyper Beam","16.219","306.1","1306","3033"
"Shadow Porygon-Z","Hidden Power (Rock)","Hyper Beam","16.219","306.1","1306","3033"
"Shadow Porygon-Z","Hidden Power (Ice)","Hyper Beam","16.219","306.1","1306","3033"
"Shadow Porygon-Z","Hidden Power (Bug)","Hyper Beam","16.219","306.1","1306","3033"
"Shadow Porygon-Z","Hidden Power (Dragon)","Hyper Beam","16.219","306.1","1306","3033"
"Shadow Porygon-Z","Hidden Power (Ghost)","Hyper Beam","16.219","306.1","1306","3033"
"Shadow Porygon-Z","Hidden Power (Dark)","Hyper Beam","16.219","306.1","1306","3033"
"Shadow Porygon-Z","Hidden Power (Steel)","Hyper Beam","16.219","306.1","1306","3033"
"Reshiram","Dragon Breath","Stone Edge","14.202","455","1303.3","3750"
"Hydreigon","Bite","Dragon Pulse","14.489","428.4","1303.1","3366"
"Hydreigon","Dragon Breath","Dragon Pulse","14.489","428.4","1303.1","3366"
"Zapdos","Charge Beam","Thunderbolt","14.6","417.7","1299.9","3275"
"Shadow Ursaring","Shadow Claw","Hyper Beam","16.182","306.7","1299.7","2735"
"Meloetta (Pirouette Forme)","Low Kick","Close Combat","14.258","447.6","1297.4","3635"
"Shadow Scizor","Fury Cutter","X-Scissor","16.016","315.2","1295","2786"
"Heatran","Bug Bite","Flamethrower","14.084","463.5","1294.9","3486"
"Deoxys (Normal Forme)","Zen Headbutt","Thunderbolt","17.854","227.3","1293.8","2935"
"Excadrill","Mud Slap","Earthquake","15.26","363.9","1293.4","3012"
"Shadow Houndoom","Snarl","Flamethrower","16.67","279","1292.4","2447"
"Meloetta (Aria Forme)","Confusion","Dazzling Gleam","13.659","507","1292.1","3688"
"Shadow Arcanine","Snarl","Wild Charge","15.643","337.5","1292","2813"
"Shadow Gallade","Charm","Synchronoise","15.785","327.5","1288.3","2872"
"Staraptor","Quick Attack","Brave Bird","15.684","333.7","1287.2","2624"
"Kyurem","Steel Wing","Draco Meteor","14.271","442.3","1285.5","3319"
"Shadow Snorlax","Lick","Hyper Beam","13.931","474.9","1283.9","2995"
"Darmanitan","Fire Fang","Psychic","15.788","325.5","1281","2883"
"Shadow Victreebel","Acid","Leaf Blade","16.687","275.6","1280.5","2257"
"Cobalion","Metal Claw","Sacred Sword","13.806","486.3","1279.4","2806"
"Shadow Gyarados","Bite","Outrage","15.049","375.2","1279","3149"
"Shadow Gyarados","Dragon Breath","Outrage","15.049","375.2","1279","3149"
"Yveltal","Snarl","Hyper Beam","13.963","469.7","1278.6","3511"
"Moltres","Fire Spin","Return","14.608","409.6","1276.9","3218"
"Tyranitar","Smack Down","Stone Edge","13.887","476.8","1276.8","3561"
"Shadow Magmortar","Karate Chop","Psychic","15.95","313.9","1273.9","2909"
"Yveltal","Sucker Punch","Hurricane","13.95","469.3","1273.8","3511"
"Palkia","Dragon Breath","Fire Blast","14.323","433.1","1272.5","3706"
"Shadow Gallade","Confusion","Close Combat","15.728","326.4","1269.8","2872"
"Shadow Pinsir","Fury Cutter","X-Scissor","16.107","303.3","1267.5","2747"
"Charizard","Wing Attack","Blast Burn","15.104","367.8","1267.3","2683"
"Shadow Shiftry","Snarl","Leaf Blade","16.718","271.1","1266.6","2166"
"Shadow Torterra","Razor Leaf","Solar Beam","14.973","377","1265.6","2725"
"Shadow Banette","Hex","Shadow Ball","17.518","234.8","1262.3","2134"
"Shadow Scizor","Fury Cutter","Iron Head","15.911","313.2","1261.4","2786"
"Genesect","Metal Claw","Magnet Bomb","14.831","386.6","1261","3114"
"Genesect - Burn Drive","Metal Claw","Magnet Bomb","14.831","386.6","1261","3114"
"Genesect - Chill Drive","Metal Claw","Magnet Bomb","14.831","386.6","1261","3114"
"Genesect - Douse Drive","Metal Claw","Magnet Bomb","14.831","386.6","1261","3114"
"Genesect - Shock Drive","Metal Claw","Magnet Bomb","14.831","386.6","1261","3114"
"Honchkrow","Peck","Sky Attack","16.213","295.9","1260.9","2518"
"Shadow Machamp","Karate Chop","Close Combat","15.702","325.7","1260.9","2838"
"Weavile","Feint Attack","Avalanche","15.398","345.1","1260","2790"
"Azelf","Confusion","Future Sight","15.654","328.2","1258.9","2981"
"Yveltal","Sucker Punch","Psychic","13.9","467.6","1255.8","3511"
"Dragonite","Steel Wing","Dragon Pulse","14.216","437.1","1255.7","3521"
"Exeggutor","Confusion","Psychic","15.058","367.6","1255.3","2799"
"Porygon-Z","Lock-On","Return","15.343","347.5","1255.1","3033"
"Dialga","Dragon Breath","Thunder","14.067","450.7","1254.7","3750"
"Shadow Ursaring","Metal Claw","Hyper Beam","16.034","303.9","1253","2735"
"Empoleon","Waterfall","Hydro Cannon","14.614","401.3","1252.5","2693"
"Rampardos","Smack Down","Flamethrower","16.08","300.7","1250.2","3062"
"Kyogre","Waterfall","Thunder","13.798","475.4","1248.8","3821"
"Terrakion","Smack Down","Close Combat","14.297","427.2","1248.4","3434"
"Entei","Fire Fang","Fire Blast","14.064","448.4","1247.3","3225"
"Shadow Mismagius","Sucker Punch","Shadow Ball","16.12","297.3","1245.2","2428"
"Tyranitar","Bite","Crunch","13.796","473.7","1243.9","3561"
"Shadow Charizard","Wing Attack","Flamethrower","15.729","319.2","1242","2683"
"Shaymin (Sky Forme)","Zen Headbutt","Solar Beam","14.512","406.3","1241.7","3336"
"Shadow Porygon-Z","Lock-On","Solar Beam","16.012","302.2","1240.5","3033"
"Rhyperior","Mud Slap","Stone Edge","13.707","481.7","1240.4","3467"
"Shadow Charizard","Air Slash","Overheat","15.721","319","1239.4","2683"
"Shadow Machamp","Karate Chop","Cross Chop","15.634","324.3","1239.4","2838"
"Genesect","Fury Cutter","Magnet Bomb","14.764","384.8","1238.3","3114"
"Genesect - Burn Drive","Fury Cutter","Magnet Bomb","14.764","384.8","1238.3","3114"
"Genesect - Chill Drive","Fury Cutter","Magnet Bomb","14.764","384.8","1238.3","3114"
"Genesect - Douse Drive","Fury Cutter","Magnet Bomb","14.764","384.8","1238.3","3114"
"Genesect - Shock Drive","Fury Cutter","Magnet Bomb","14.764","384.8","1238.3","3114"
"Chandelure","Hex","Overheat","15.476","334","1238","3035"
"Shadow Blastoise","Water Gun","Hydro Cannon","15.038","363.9","1237.8","2290"
"Kingler","Metal Claw","Crabhammer","15.706","319.4","1237.5","2627"
"Meloetta (Aria Forme)","Quick Attack","Thunderbolt","13.501","501.1","1233.3","3688"
"Raikou","Volt Switch","Thunderbolt","14.232","427.6","1232.6","3205"
"Shadow Gallade","Low Kick","Leaf Blade","15.612","323.9","1232.6","2872"
"Yveltal","Gust","Hyper Beam","13.832","465.3","1231.2","3511"
"Zapdos","Thunder Shock","Zap Cannon","14.4","412","1230.4","3275"
"Shadow Machamp","Counter","Payback","15.604","323.7","1229.7","2838"
"Gallade","Confusion","Psychic","14.905","371.1","1228.9","2872"
"Gardevoir","Confusion","Psychic","14.905","371.1","1228.9","2872"
"Exeggutor","Extrasensory","Psychic","14.977","365.6","1228.3","2799"
"Hariyama","Counter","Dynamic Punch","14.692","387.2","1227.8","2627"
"Shadow Gardevoir","Charge Beam","Synchronoise","15.594","323.6","1227","2872"
"Tyranitar","Smack Down","Crunch","13.748","472","1226.7","3561"
"Magnezone","Charge Beam","Wild Charge","14.663","388.7","1225.6","2976"
"Shadow Flygon","Dragon Tail","Earth Power","15.701","316.3","1224.4","2471"
"Shadow Arcanine","Thunder Fang","Wild Charge","15.433","333","1224","2813"
"Shadow Venusaur","Vine Whip","Solar Beam","15.279","343.1","1223.8","2526"
"Tyrantrum","Dragon Tail","Outrage","14.509","400.6","1223.7","2905"
"Darkrai","Feint Attack","Focus Blast","14.772","379.2","1222.3","3472"
"Giratina (Origin Forme)","Dragon Tail","Dragon Pulse","13.305","517.9","1219.8","3420"
"Meloetta (Aria Forme)","Quick Attack","Dazzling Gleam","13.461","499.6","1218.6","3688"
"Yveltal","Snarl","Focus Blast","13.795","464","1218.2","3511"
"Shadow Swampert","Mud Shot","Surf","14.934","365.7","1218","2761"
"Shadow Victreebel","Razor Leaf","Leaf Blade","16.476","272.1","1216.9","2257"
"Dialga","Metal Claw","Thunder","13.957","447.2","1215.7","3750"
"Goodra","Dragon Breath","Draco Meteor","13.478","495.6","1213.4","3255"
"Clawitzer","Water Gun","Crabhammer","15.209","344.6","1212.2","2566"
"Shadow Scizor","Bullet Punch","X-Scissor","15.752","310","1211.8","2786"
"Shadow Absol","Snarl","Dark Pulse","17.493","225.7","1208.3","2346"
