"Pokemon","Fast Move","Charged Move","DPS","TDO","DPS^3*TDO","CP"
"Excadrill","Mud Slap","Iron Head","14.947","356.5","1190.5","3012"
"Infernape","Fire Spin","Blast Burn","15.392","326","1188.7","2491"
"Xerneas","Zen Headbutt","Giga Impact","13.702","460.9","1185.7","3511"
"Latias","Zen Headbutt","Outrage","13.613","469.4","1183.9","3259"
"Landorus (Therian Forme)","Rock Throw","Focus Blast","14.397","396","1181.6","3642"
"Yveltal","Gust","Focus Blast","13.689","460.5","1181.3","3511"
"Roserade","Razor Leaf","Grass Knot","15.231","333.7","1179.2","2759"
"Deoxys (Attack Forme)","Zen Headbutt","Dark Pulse","21.069","125.9","1177.4","2395"
"Latios","Zen Headbutt","Solar Beam","14.076","422.1","1177.3","3540"
"Luxray","Spark","Wild Charge","15.108","341.3","1177","2682"
"Tyrantrum","Rock Throw","Outrage","14.368","396.7","1176.8","2905"
"Entei","Fire Spin","Return","13.855","441.7","1174.8","3225"
"Excadrill","Metal Claw","Iron Head","14.889","355.1","1172","3012"
"Tangrowth","Vine Whip","Power Whip","13.968","429.9","1171.6","2813"
"Dragonite","Steel Wing","Return","13.969","429.5","1170.7","3521"
"Zygarde (50% Forme)","Dragon Tail","Outrage","13.043","527.3","1170","3166"
"Luxray","Snarl","Wild Charge","15.065","340.3","1163.7","2682"
"Flareon","Fire Spin","Overheat","15.12","336.5","1163.2","2812"
"Metagross","Bullet Punch","Return","13.794","442.8","1162.4","3520"
"Ho-Oh","Incinerate","Fire Blast","13.206","504.7","1162.3","3587"
"Feraligatr","Waterfall","Hydro Cannon","14.289","398.1","1161.5","2653"
"Rhyperior","Smack Down","Stone Edge","13.481","473.7","1160.7","3467"
"Shaymin (Sky Forme)","Hidden Power (Fire)","Solar Beam","14.264","399.3","1158.7","3336"
"Shaymin (Sky Forme)","Hidden Power (Fighting)","Solar Beam","14.264","399.3","1158.7","3336"
"Shaymin (Sky Forme)","Hidden Power (Water)","Solar Beam","14.264","399.3","1158.7","3336"
"Shaymin (Sky Forme)","Hidden Power (Poison)","Solar Beam","14.264","399.3","1158.7","3336"
"Shaymin (Sky Forme)","Hidden Power (Electric)","Solar Beam","14.264","399.3","1158.7","3336"
"Shaymin (Sky Forme)","Hidden Power (Ground)","Solar Beam","14.264","399.3","1158.7","3336"
"Shaymin (Sky Forme)","Hidden Power (Psychic)","Solar Beam","14.264","399.3","1158.7","3336"
"Shaymin (Sky Forme)","Hidden Power (Rock)","Solar Beam","14.264","399.3","1158.7","3336"
"Shaymin (Sky Forme)","Hidden Power (Ice)","Solar Beam","14.264","399.3","1158.7","3336"
"Shaymin (Sky Forme)","Hidden Power (Bug)","Solar Beam","14.264","399.3","1158.7","3336"
"Shaymin (Sky Forme)","Hidden Power (Dragon)","Solar Beam","14.264","399.3","1158.7","3336"
"Shaymin (Sky Forme)","Hidden Power (Ghost)","Solar Beam","14.264","399.3","1158.7","3336"
"Shaymin (Sky Forme)","Hidden Power (Dark)","Solar Beam","14.264","399.3","1158.7","3336"
"Shaymin (Sky Forme)","Hidden Power (Steel)","Solar Beam","14.264","399.3","1158.7","3336"
"Ho-Oh","Hidden Power (Fighting)","Brave Bird","13.191","504.2","1157.3","3587"
"Ho-Oh","Hidden Power (Water)","Brave Bird","13.191","504.2","1157.3","3587"
"Ho-Oh","Hidden Power (Grass)","Brave Bird","13.191","504.2","1157.3","3587"
"Ho-Oh","Hidden Power (Poison)","Brave Bird","13.191","504.2","1157.3","3587"
"Ho-Oh","Hidden Power (Electric)","Brave Bird","13.191","504.2","1157.3","3587"
"Ho-Oh","Hidden Power (Ground)","Brave Bird","13.191","504.2","1157.3","3587"
"Ho-Oh","Hidden Power (Psychic)","Brave Bird","13.191","504.2","1157.3","3587"
"Ho-Oh","Hidden Power (Rock)","Brave Bird","13.191","504.2","1157.3","3587"
"Ho-Oh","Hidden Power (Ice)","Brave Bird","13.191","504.2","1157.3","3587"
"Ho-Oh","Hidden Power (Bug)","Brave Bird","13.191","504.2","1157.3","3587"
"Ho-Oh","Hidden Power (Dragon)","Brave Bird","13.191","504.2","1157.3","3587"
"Ho-Oh","Hidden Power (Ghost)","Brave Bird","13.191","504.2","1157.3","3587"
"Ho-Oh","Hidden Power (Dark)","Brave Bird","13.191","504.2","1157.3","3587"
"Ho-Oh","Hidden Power (Steel)","Brave Bird","13.191","504.2","1157.3","3587"
"Kyurem","Steel Wing","Blizzard","13.895","430.7","1155.6","3319"
"Gardevoir","Charm","Psychic","14.669","365.3","1152.9","2872"
"Blaziken","Counter","Overheat","15.378","316.9","1152.6","2644"
"Salamence","Bite","Return","14.337","390.6","1150.9","3481"
"Electivire","Low Kick","Wild Charge","15.036","338.1","1149.3","2859"
"Tornadus (Incarnate Forme)","Air Slash","Grass Knot","14.873","348.3","1145.9","3106"
"Zekrom","Dragon Breath","Flash Cannon","13.752","440.6","1145.9","3750"
"Deoxys (Attack Forme)","Poison Jab","Dark Pulse","20.918","125","1144","2395"
"Alakazam","Confusion","Shadow Ball","15.684","296.2","1142.7","2839"
"Dragonite","Steel Wing","Hurricane","13.882","426.8","1141.8","3521"
"Gengar","Hex","Sludge Bomb","15.875","285.2","1141","2672"
"Breloom","Counter","Dynamic Punch","15.992","278.6","1139.4","2441"
"Rhyperior","Smack Down","Surf","13.411","471.3","1136.6","3467"
"Braviary","Air Slash","Brave Bird","14.475","373.9","1133.9","2867"
"Ho-Oh","Incinerate","Solar Beam","13.122","501.5","1133.1","3587"
"Glaceon","Frost Breath","Avalanche","14.551","367.2","1131.2","2903"
"Celebi","Confusion","Psychic","13.42","467","1128.6","3032"
"Jirachi","Confusion","Psychic","13.42","467","1128.6","3032"
"Victini","Confusion","Psychic","13.42","467","1128.6","3032"
"Sirfetch'd","Counter","Brave Bird","15.164","322.9","1126","2772"
"Entei","Fire Spin","Fire Blast","13.701","436.8","1123.6","3225"
"Charizard","Air Slash","Blast Burn","14.655","356.9","1123.2","2683"
"Togekiss","Charm","Dazzling Gleam","13.704","436.4","1123.1","3094"
"Venusaur","Vine Whip","Frenzy Plant","14.282","384.9","1121.3","2526"
"Landorus (Therian Forme)","Mud Shot","Rock Slide","14.209","390.8","1121.1","3642"
"Feraligatr","Ice Fang","Hydro Cannon","14.162","394.6","1120.9","2653"
"Charizard","Ember","Blast Burn","14.643","356.6","1119.4","2683"
"Typhlosion","Ember","Blast Burn","14.643","356.6","1119.4","2683"
"Kingler","Mud Shot","Crabhammer","15.314","311.4","1118.4","2627"
"Staraptor","Wing Attack","Brave Bird","15.139","322.1","1117.7","2624"
"Reshiram","Fire Fang","Crunch","13.666","437.9","1117.7","3750"
"Gardevoir","Confusion","Dazzling Gleam","14.551","362.3","1116.2","2872"
"Terrakion","Smack Down","Earthquake","13.897","415.2","1114.4","3434"
"Landorus (Therian Forme)","Mud Shot","Focus Blast","14.187","390.2","1114.1","3642"
"Torterra","Razor Leaf","Frenzy Plant","13.846","418.4","1110.5","2725"
"Espeon","Confusion","Future Sight","15.021","327.4","1109.5","2943"
"Terrakion","Zen Headbutt","Rock Slide","13.88","414.7","1109","3434"
"Typhlosion","Shadow Claw","Blast Burn","14.593","355.4","1104.3","2683"
"Arceus","Iron Tail","Hyper Beam","12.812","524.3","1102.6","3697"
"Yveltal","Sucker Punch","Hyper Beam","13.455","452.6","1102.5","3511"
"Exeggutor","Confusion","Solar Beam","14.574","355.8","1101.4","2799"
"Rhyperior","Mud Slap","Skull Bash","13.297","467.3","1098.5","3467"
"Salamence","Fire Fang","Hydro Pump","14.168","386","1097.7","3481"
"Excadrill","Mud Shot","Drill Run","14.64","349.1","1095.4","3012"
"Darmanitan","Tackle","Overheat","15.181","313","1095","2883"
"Metagross","Zen Headbutt","Return","13.59","436.3","1095","3520"
"Sceptile","Bullet Seed","Frenzy Plant","14.894","330.3","1091.2","2560"
"Heracross","Counter","Megahorn","14.361","368.1","1090.1","2879"
"Roserade","Poison Jab","Solar Beam","14.932","327.2","1089.3","2759"
"Exeggutor","Extrasensory","Solar Beam","14.529","354.7","1087.8","2799"
"Raikou","Thunder Shock","Shadow Ball","13.783","414.1","1084.1","3205"
"Gallade","Low Kick","Psychic","14.442","359.6","1083.3","2872"
"Genesect - Burn Drive","Metal Claw","Techno Blast (Burn)","14.275","372.1","1082.4","3114"
"Genesect - Chill Drive","Metal Claw","Techno Blast (Chill)","14.275","372.1","1082.4","3114"
"Genesect - Douse Drive","Metal Claw","Techno Blast (Douse)","14.275","372.1","1082.4","3114"
"Genesect - Shock Drive","Metal Claw","Techno Blast (Shock)","14.275","372.1","1082.4","3114"
"Porygon-Z","Lock-On","Hyper Beam","14.778","334.7","1080.1","3033"
"Lugia","Dragon Tail","Sky Attack","11.984","627.5","1080","3438"
"Darmanitan","Incinerate","Psychic","15.119","311.7","1077.2","2883"
"Genesect","Metal Claw","X-Scissor","14.257","371.6","1077","3114"
"Genesect - Burn Drive","Metal Claw","X-Scissor","14.257","371.6","1077","3114"
"Genesect - Chill Drive","Metal Claw","X-Scissor","14.257","371.6","1077","3114"
"Genesect - Douse Drive","Metal Claw","X-Scissor","14.257","371.6","1077","3114"
"Genesect - Shock Drive","Metal Claw","X-Scissor","14.257","371.6","1077","3114"
"Heatran","Bug Bite","Fire Blast","13.447","442.6","1076.1","3486"
"Regigigas","Zen Headbutt","Focus Blast","13.329","454.2","1075.3","4027"
"Weavile","Ice Shard","Avalanche","14.799","331.7","1075.1","2790"
"Keldeo","Low Kick","Close Combat","13.765","411.3","1072.9","3434"
"Volcarona","Fire Spin","Hurricane","13.981","391.5","1069.9","3373"
"Darmanitan","Fire Fang","Focus Blast","15.087","311","1068.1","2883"
"Exeggutor","Zen Headbutt","Psychic","14.462","353.1","1067.9","2799"
"Rampardos","Zen Headbutt","Outrage","15.455","289","1066.9","3062"
"Alakazam","Confusion","Future Sight","15.41","291","1064.8","2839"
"Gardevoir","Charm","Dazzling Gleam","14.376","358","1063.7","2872"
"Glaceon","Ice Shard","Avalanche","14.322","361.4","1061.8","2903"
"Braviary","Steel Wing","Brave Bird","14.237","367.7","1061.2","2867"
"Heatran","Bug Bite","Iron Head","13.399","441","1060.8","3486"
"Roserade","Razor Leaf","Sludge Bomb","14.826","324.8","1058.7","2759"
"Alakazam","Confusion","Return","15.387","290.6","1058.6","2839"
"Gyarados","Waterfall","Hydro Pump","13.713","410.3","1058","3149"
"Roserade","Poison Jab","Weather Ball Fire","14.796","324.2","1050","2759"
"Genesect - Burn Drive","Fury Cutter","Techno Blast (Burn)","14.158","369","1047.3","3114"
"Genesect - Chill Drive","Fury Cutter","Techno Blast (Chill)","14.158","369","1047.3","3114"
"Genesect - Douse Drive","Fury Cutter","Techno Blast (Douse)","14.158","369","1047.3","3114"
"Genesect - Shock Drive","Fury Cutter","Techno Blast (Shock)","14.158","369","1047.3","3114"
"Rhyperior","Smack Down","Skull Bash","13.138","461.7","1047","3467"
"Yveltal","Sucker Punch","Focus Blast","13.281","446.8","1046.7","3511"
"Porygon-Z","Charge Beam","Return","14.66","332","1046.1","3033"
"Alolan Golem","Rock Throw","Wild Charge","13.884","390.7","1045.7","2738"
"Blaziken","Fire Spin","Overheat","14.998","309.1","1042.8","2644"
"Mew","Snarl","Psychic","13.156","457.8","1042.6","3032"
"Gengar","Sucker Punch","Sludge Bomb","15.515","278.8","1041.2","2672"
"Hawlucha","Poison Jab","Flying Press","14.789","321.8","1040.9","2238"
"Machamp","Bullet Punch","Dynamic Punch","14.296","355.9","1039.8","2838"
"Blaziken","Counter","Brave Bird","14.98","308.7","1037.7","2644"
"Flareon","Fire Spin","Flamethrower","14.689","326.9","1036","2812"
"Armored Mewtwo","Confusion","Psystrike","12.436","537.7","1034.2","2959"
"Dragonite","Steel Wing","Hyper Beam","13.54","416.3","1033.3","3521"
"Feraligatr","Bite","Hydro Cannon","13.871","386.5","1031.6","2653"
"Gallade","Confusion","Synchronoise","14.265","355.2","1031.1","2872"
"Gardevoir","Confusion","Synchronoise","14.265","355.2","1031.1","2872"
"Heatran","Fire Spin","Stone Edge","13.299","437.7","1029.6","3486"
"Darmanitan","Fire Fang","Rock Slide","14.947","308.2","1029.1","2883"
"Arceus","Shadow Claw","Outrage","12.592","515.3","1028.8","3697"
"Victini","Confusion","Overheat","13.111","456.3","1028.4","3032"
"Arcanine","Fire Fang","Flamethrower","14.114","365.5","1027.6","2813"
"Alakazam","Psycho Cut","Shadow Ball","15.27","288.3","1026.6","2839"
"Porygon-Z","Lock-On","Tri-Attack","14.591","330.5","1026.5","3033"
"Zapdos","Thunder Shock","Return","13.75","393.4","1022.6","3275"
"Togekiss","Air Slash","Dazzling Gleam","13.384","426.2","1021.7","3094"
"Moltres","Wing Attack","Return","13.81","387.2","1020","3218"
"Weavile","Feint Attack","Foul Play","14.604","327.3","1019.5","2790"
"Charizard","Dragon Breath","Blast Burn","14.303","348.3","1019.1","2683"
"Haxorus","Counter","Earthquake","14.374","343","1018.6","3336"
"Excadrill","Mud Shot","Earthquake","14.371","342.7","1017.1","3012"
"Zygarde (50% Forme)","Dragon Tail","Earthquake","12.588","508.9","1015.3","3166"
"Magmortar","Fire Spin","Return","14.397","340","1014.7","2909"
"Ho-Oh","Steel Wing","Fire Blast","12.763","487.8","1014.1","3587"
"Roserade","Bullet Seed","Grass Knot","14.662","321.2","1012.4","2759"
"Genesect","Fury Cutter","X-Scissor","14.032","365.7","1010.4","3114"
"Genesect - Burn Drive","Fury Cutter","X-Scissor","14.032","365.7","1010.4","3114"
"Genesect - Chill Drive","Fury Cutter","X-Scissor","14.032","365.7","1010.4","3114"
"Genesect - Douse Drive","Fury Cutter","X-Scissor","14.032","365.7","1010.4","3114"
"Genesect - Shock Drive","Fury Cutter","X-Scissor","14.032","365.7","1010.4","3114"
"Latias","Charm","Outrage","13.084","451.1","1010.4","3259"
"Deoxys (Normal Forme)","Zen Headbutt","Hyper Beam","16.775","213.6","1008.2","2935"
"Tangrowth","Vine Whip","Solar Beam","13.452","414","1007.8","2813"
"Groudon","Dragon Tail","Fire Blast","13.078","450.6","1007.8","3821"
"Raikou","Volt Switch","Shadow Ball","13.528","406.4","1006.3","3205"
"Tyranitar","Bite","Fire Blast","13.082","449.2","1005.5","3561"
"Reshiram","Dragon Breath","Crunch","13.304","426.3","1003.6","3750"
"Zekrom","Dragon Breath","Crunch","13.304","426.3","1003.6","3750"
"Moltres","Wing Attack","Fire Blast","13.753","385.6","1003.2","3218"
"Shaymin (Land Forme)","Hidden Power (Grass)","Grass Knot","13.029","453.4","1002.9","3032"
"Honchkrow","Peck","Brave Bird","15.299","279.2","999.9","2518"
"Archeops","Wing Attack","Dragon Claw","15.053","292.8","998.7","3093"
"Blaziken","Counter","Focus Blast","14.833","305.7","997.6","2644"
"Latias","Charm","Psychic","13.039","449.6","996.6","3259"
"Ho-Oh","Steel Wing","Solar Beam","12.706","485.7","996.3","3587"
"Tornadus (Incarnate Forme)","Bite","Grass Knot","14.36","336.3","995.8","3106"
"Landorus (Incarnate Forme)","Rock Throw","Outrage","13.738","383.7","994.9","3332"
"Rhyperior","Mud Slap","Superpower","12.971","455.8","994.6","3467"
"Meloetta (Pirouette Forme)","Quick Attack","Ice Punch","13.328","418.4","990.6","3635"
"Luxray","Hidden Power (Electric)","Wild Charge","14.468","326.8","989.7","2682"
"Tyranitar","Smack Down","Fire Blast","13.025","447.2","988.1","3561"
"Krookodile","Snarl","Earthquake","13.992","360.3","987.2","2828"
"Archeops","Wing Attack","Ancient Power","15.005","291.9","986","3093"
"Alakazam","Counter","Shadow Ball","15.116","285.4","985.8","2839"
"Aurorus","Rock Throw","Weather Ball Ice","13.236","425.1","985.7","2602"
"Gardevoir","Charm","Synchronoise","14.096","351","983.2","2872"
"Victini","Quick Attack","Psychic","12.959","450.9","981.3","3032"
"Gyarados","Waterfall","Return","13.442","402.2","977","3149"
"Ho-Oh","Incinerate","Earthquake","12.644","483.3","976.8","3587"
"Landorus (Incarnate Forme)","Mud Shot","Outrage","13.673","381.9","976","3332"
"Tyranitar","Iron Tail","Crunch","12.979","445.6","974.2","3561"
"Delphox","Zen Headbutt","Psychic","13.944","359.3","974","2841"
"Ursaring","Counter","Return","14.376","327","971.6","2735"
"Gyarados","Waterfall","Aqua Tail","13.423","401.6","971.5","3149"
"Archeops","Steel Wing","Ancient Power","14.949","290.8","971.3","3093"
"Torterra","Bite","Frenzy Plant","13.389","404.6","971","2725"
"Exeggutor","Bullet Seed","Psychic","14.12","344.7","970.5","2799"
"Zoroark","Snarl","Foul Play","15.798","245.8","968.9","2387"
"Goodra","Dragon Breath","Power Whip","12.741","468.4","968.9","3255"
"Archeops","Steel Wing","Dragon Claw","14.938","290.6","968.6","3093"
"Mew","Pound","Psychic","12.916","449.5","968.6","3032"
"Rhyperior","Smack Down","Superpower","12.881","452.6","967.3","3467"
"Alakazam","Psycho Cut","Future Sight","15.033","283.9","964.3","2839"
"Unfezant","Air Slash","Sky Attack","14.591","310.3","963.9","2539"
"Groudon","Dragon Tail","Fire Punch","12.932","445.5","963.4","3821"
"Regigigas","Hidden Power (Fire)","Focus Blast","12.962","441.7","961.7","4027"
"Regigigas","Hidden Power (Fighting)","Focus Blast","12.962","441.7","961.7","4027"
"Regigigas","Hidden Power (Water)","Focus Blast","12.962","441.7","961.7","4027"
"Regigigas","Hidden Power (Flying)","Focus Blast","12.962","441.7","961.7","4027"
"Regigigas","Hidden Power (Grass)","Focus Blast","12.962","441.7","961.7","4027"
"Regigigas","Hidden Power (Poison)","Focus Blast","12.962","441.7","961.7","4027"
"Regigigas","Hidden Power (Electric)","Focus Blast","12.962","441.7","961.7","4027"
"Regigigas","Hidden Power (Ground)","Focus Blast","12.962","441.7","961.7","4027"
"Regigigas","Hidden Power (Psychic)","Focus Blast","12.962","441.7","961.7","4027"
"Regigigas","Hidden Power (Rock)","Focus Blast","12.962","441.7","961.7","4027"
"Regigigas","Hidden Power (Ice)","Focus Blast","12.962","441.7","961.7","4027"
"Regigigas","Hidden Power (Bug)","Focus Blast","12.962","441.7","961.7","4027"
"Regigigas","Hidden Power (Dragon)","Focus Blast","12.962","441.7","961.7","4027"
"Regigigas","Hidden Power (Ghost)","Focus Blast","12.962","441.7","961.7","4027"
"Regigigas","Hidden Power (Dark)","Focus Blast","12.962","441.7","961.7","4027"
"Regigigas","Hidden Power (Steel)","Focus Blast","12.962","441.7","961.7","4027"
"Meloetta (Pirouette Forme)","Quick Attack","Fire Punch","13.228","415.3","961.2","3635"
"Magmortar","Fire Spin","Fire Punch","14.193","335.2","958.5","2909"
"Porygon-Z","Hidden Power (Fire)","Return","14.332","324.6","955.4","3033"
"Porygon-Z","Hidden Power (Fighting)","Return","14.332","324.6","955.4","3033"
"Porygon-Z","Hidden Power (Water)","Return","14.332","324.6","955.4","3033"
"Porygon-Z","Hidden Power (Flying)","Return","14.332","324.6","955.4","3033"
"Porygon-Z","Hidden Power (Grass)","Return","14.332","324.6","955.4","3033"
"Porygon-Z","Hidden Power (Poison)","Return","14.332","324.6","955.4","3033"
"Porygon-Z","Hidden Power (Electric)","Return","14.332","324.6","955.4","3033"
"Porygon-Z","Hidden Power (Ground)","Return","14.332","324.6","955.4","3033"
"Porygon-Z","Hidden Power (Psychic)","Return","14.332","324.6","955.4","3033"
"Porygon-Z","Hidden Power (Rock)","Return","14.332","324.6","955.4","3033"
"Porygon-Z","Hidden Power (Ice)","Return","14.332","324.6","955.4","3033"
"Porygon-Z","Hidden Power (Bug)","Return","14.332","324.6","955.4","3033"
"Porygon-Z","Hidden Power (Dragon)","Return","14.332","324.6","955.4","3033"
"Porygon-Z","Hidden Power (Ghost)","Return","14.332","324.6","955.4","3033"
"Porygon-Z","Hidden Power (Dark)","Return","14.332","324.6","955.4","3033"
"Porygon-Z","Hidden Power (Steel)","Return","14.332","324.6","955.4","3033"
"Volcarona","Bug Bite","Hurricane","13.586","380.4","954.1","3373"
"Keldeo","Poison Jab","Close Combat","13.367","399.4","954","3434"
"Pyroar","Fire Fang","Overheat","14.308","325.1","952.3","2570"
"Espeon","Confusion","Last Resort","14.458","315.1","952.2","2943"
"Shaymin (Sky Forme)","Hidden Power (Flying)","Energy Ball","13.574","380","950.3","3336"
"Shaymin (Sky Forme)","Hidden Power (Grass)","Energy Ball","13.574","380","950.3","3336"
"Togekiss","Hidden Power (Flying)","Dazzling Gleam","13.138","418.4","948.9","3094"
"Arcanine","Fire Fang","Wild Charge","13.835","358.2","948.6","2813"
"Tornadus (Incarnate Forme)","Air Slash","Hurricane","14.185","332.2","948","3106"
